2.05230e-02 7.05000e+02
2.15249e-01 4.68000e+02
4.09122e-01 4.07000e+02
6.01239e-01 3.42000e+02
7.97363e-01 3.14000e+02
9.89158e-01 2.38000e+02
1.18273e+00 2.19000e+02
1.37431e+00 2.42000e+02
1.56615e+00 2.41000e+02
1.76018e+00 2.48000e+02
1.95193e+00 2.56000e+02
2.14403e+00 2.53000e+02
2.33535e+00 2.07000e+02
2.52548e+00 2.67000e+02
2.72038e+00 3.07000e+02
2.91208e+00 3.25000e+02
3.10344e+00 2.65000e+02
3.29498e+00 3.07000e+02
3.48497e+00 2.97000e+02
3.67832e+00 2.76000e+02
3.86969e+00 3.33000e+02
4.06109e+00 2.69000e+02
4.25242e+00 2.86000e+02
4.44295e+00 2.31000e+02
4.63495e+00 2.43000e+02
4.82770e+00 2.61000e+02
5.01851e+00 2.33000e+02
5.20867e+00 1.71000e+02
5.39865e+00 1.76000e+02
5.58867e+00 1.63000e+02
5.78090e+00 1.71000e+02
5.97034e+00 1.81000e+02
6.16101e+00 1.76000e+02
6.35066e+00 1.68000e+02
6.53890e+00 2.47000e+02
6.73285e+00 2.51000e+02
6.92274e+00 2.00000e+02
7.11158e+00 2.35000e+02
7.30200e+00 1.32000e+02
7.49205e+00 1.23000e+02
7.68396e+00 1.28000e+02
7.87328e+00 1.15000e+02
8.06273e+00 1.41000e+02
8.25266e+00 1.64000e+02
8.44188e+00 1.39000e+02
8.63221e+00 1.50000e+02
8.82700e+00 1.85000e+02
9.01813e+00 1.57000e+02
9.20769e+00 2.08000e+02
9.40731e+00 1.61000e+02
9.59761e+00 1.34000e+02
9.79141e+00 1.15000e+02
9.98115e+00 1.22000e+02
1.01701e+01 1.38000e+02
1.03585e+01 1.42000e+02
1.05474e+01 1.63000e+02
1.07398e+01 1.82000e+02
1.09301e+01 1.82000e+02
1.11208e+01 1.72000e+02
1.13113e+01 1.88000e+02
1.15022e+01 1.63000e+02
1.16946e+01 1.29000e+02
1.18862e+01 1.24000e+02
1.20770e+01 1.18000e+02
1.22668e+01 1.42000e+02
1.24562e+01 1.51000e+02
1.26465e+01 1.44000e+02
1.28378e+01 1.41000e+02
1.30285e+01 1.67000e+02
1.32185e+01 1.47000e+02
1.34076e+01 1.76000e+02
1.35960e+01 1.78000e+02
1.37890e+01 1.72000e+02
1.39889e+01 1.59000e+02
1.41795e+01 1.82000e+02
1.43700e+01 2.46000e+02
1.45606e+01 1.96000e+02
1.47538e+01 1.50000e+02
1.49434e+01 1.53000e+02
1.51319e+01 1.10000e+02
1.53208e+01 9.10000e+01
1.55107e+01 9.20000e+01
1.57027e+01 1.02000e+02
1.58938e+01 1.03000e+02
1.60836e+01 8.90000e+01
1.62719e+01 8.90000e+01
1.64615e+01 6.30000e+01
1.66506e+01 7.30000e+01
1.68411e+01 7.80000e+01
1.70291e+01 8.70000e+01
1.72178e+01 1.27000e+02
1.74077e+01 1.45000e+02
1.75973e+01 1.47000e+02
1.77900e+01 1.24000e+02
1.79800e+01 1.36000e+02
1.81691e+01 1.09000e+02
1.83591e+01 1.52000e+02
1.85479e+01 1.28000e+02
1.87402e+01 1.45000e+02
1.89286e+01 1.58000e+02
1.91167e+01 1.65000e+02
1.93079e+01 1.33000e+02
1.94975e+01 1.66000e+02
1.96887e+01 1.91000e+02
1.98798e+01 1.52000e+02
2.00690e+01 1.69000e+02
2.02597e+01 1.98000e+02
2.04501e+01 1.91000e+02
2.06412e+01 1.82000e+02
2.08368e+01 1.83000e+02
2.10265e+01 1.35000e+02
2.12209e+01 1.37000e+02
2.14134e+01 9.20000e+01
2.16046e+01 1.17000e+02
2.17968e+01 1.13000e+02
2.19863e+01 1.33000e+02
2.21748e+01 1.56000e+02
2.23655e+01 1.70000e+02
2.25565e+01 1.41000e+02
2.27489e+01 1.55000e+02
2.29415e+01 1.58000e+02
2.31324e+01 1.70000e+02
2.33238e+01 1.55000e+02
2.35127e+01 1.40000e+02
2.37038e+01 1.13000e+02
2.38957e+01 1.38000e+02
2.40852e+01 1.44000e+02
2.42740e+01 1.06000e+02
2.44831e+01 1.21000e+02
2.46798e+01 1.41000e+02
2.48711e+01 1.34000e+02
2.50608e+01 1.45000e+02
2.52488e+01 1.62000e+02
2.54373e+01 1.34000e+02
2.56270e+01 1.68000e+02
2.58206e+01 1.49000e+02
2.60098e+01 1.38000e+02
2.61998e+01 1.20000e+02
2.63889e+01 1.14000e+02
2.65786e+01 1.45000e+02
2.67709e+01 1.70000e+02
2.69612e+01 1.71000e+02
2.71511e+01 1.72000e+02
2.73402e+01 1.69000e+02
2.75292e+01 1.86000e+02
2.77210e+01 1.65000e+02
2.79119e+01 1.80000e+02
2.81001e+01 1.94000e+02
2.82885e+01 2.00000e+02
2.84787e+01 1.62000e+02
2.86678e+01 1.87000e+02
2.88602e+01 1.91000e+02
2.90494e+01 1.77000e+02
2.92386e+01 1.31000e+02
2.94291e+01 1.34000e+02
2.96184e+01 1.11000e+02
2.98109e+01 1.16000e+02
3.00015e+01 1.29000e+02
3.01905e+01 1.35000e+02
3.03796e+01 1.61000e+02
3.05690e+01 2.10000e+02
3.07611e+01 1.49000e+02
3.09506e+01 1.36000e+02
3.11389e+01 1.71000e+02
3.13277e+01 1.56000e+02
3.15183e+01 1.80000e+02
3.17122e+01 1.67000e+02
3.19035e+01 1.53000e+02
3.20925e+01 2.13000e+02
3.22823e+01 1.91000e+02
3.24726e+01 1.71000e+02
3.26620e+01 1.42000e+02
3.28549e+01 1.20000e+02
3.30443e+01 1.06000e+02
3.32325e+01 9.20000e+01
3.34217e+01 1.03000e+02
3.36104e+01 8.10000e+01
3.38026e+01 8.10000e+01
3.39914e+01 8.10000e+01
3.41798e+01 8.10000e+01
3.43702e+01 8.10000e+01
3.45597e+01 8.10000e+01
3.47511e+01 8.10000e+01
3.49418e+01 8.10000e+01
3.51307e+01 8.10000e+01
3.53192e+01 8.10000e+01
3.55078e+01 8.10000e+01
3.57009e+01 8.10000e+01
3.58919e+01 8.10000e+01
3.60826e+01 8.10000e+01
3.62727e+01 8.10000e+01
3.64615e+01 8.10000e+01
3.66523e+01 8.10000e+01
3.68459e+01 8.10000e+01
3.70352e+01 8.10000e+01
3.72240e+01 8.10000e+01
3.74138e+01 8.10000e+01
3.76024e+01 8.10000e+01
3.77949e+01 8.10000e+01
3.79842e+01 8.10000e+01
3.81735e+01 8.10000e+01
3.83635e+01 8.10000e+01
3.85517e+01 8.10000e+01
3.87444e+01 8.10000e+01
3.89332e+01 8.10000e+01
3.91227e+01 8.10000e+01
3.93113e+01 8.10000e+01
3.95282e+01 8.10000e+01
3.97363e+01 8.10000e+01
3.99300e+01 8.10000e+01
4.01185e+01 8.10000e+01
4.03082e+01 8.10000e+01
4.04978e+01 8.10000e+01
4.06884e+01 8.10000e+01
4.08791e+01 8.10000e+01
4.10678e+01 8.10000e+01
4.12586e+01 8.10000e+01
4.14479e+01 8.10000e+01
4.16374e+01 8.10000e+01
4.18315e+01 8.10000e+01
4.20218e+01 8.10000e+01
4.22110e+01 8.10000e+01
4.24000e+01 8.10000e+01
4.25889e+01 8.10000e+01
4.27813e+01 8.10000e+01
4.29722e+01 8.10000e+01
4.31616e+01 8.10000e+01
4.33513e+01 8.10000e+01
4.35401e+01 8.10000e+01
4.37313e+01 8.10000e+01
4.39218e+01 8.10000e+01
4.41102e+01 8.10000e+01
4.42994e+01 8.10000e+01
4.44879e+01 8.10000e+01
4.46762e+01 8.10000e+01
4.48688e+01 8.10000e+01
4.50595e+01 8.10000e+01
4.52489e+01 8.10000e+01
4.54388e+01 8.10000e+01
4.56281e+01 8.10000e+01
4.58207e+01 8.10000e+01
4.60093e+01 8.10000e+01
4.61987e+01 8.10000e+01
4.63872e+01 8.10000e+01
4.65753e+01 8.10000e+01
4.67669e+01 8.10000e+01
4.69565e+01 8.10000e+01
4.71465e+01 8.10000e+01
4.73366e+01 8.10000e+01
4.75245e+01 8.10000e+01
4.77168e+01 8.10000e+01
4.79071e+01 8.10000e+01
4.80967e+01 8.10000e+01
4.82873e+01 8.10000e+01
4.84769e+01 8.10000e+01
4.86674e+01 8.10000e+01
4.88603e+01 8.10000e+01
4.90496e+01 8.10000e+01
4.92405e+01 8.10000e+01
4.94308e+01 8.10000e+01
4.96215e+01 8.10000e+01
4.98157e+01 8.10000e+01
5.00067e+01 8.10000e+01
5.01971e+01 8.10000e+01
5.03886e+01 8.10000e+01
5.05795e+01 8.10000e+01
5.07697e+01 8.10000e+01
5.09585e+01 8.10000e+01
5.11464e+01 8.10000e+01
5.13344e+01 8.10000e+01
5.15231e+01 8.10000e+01
5.17155e+01 8.10000e+01
5.19052e+01 8.10000e+01
5.20937e+01 8.10000e+01
5.22839e+01 8.10000e+01
5.24735e+01 8.10000e+01
5.26631e+01 8.10000e+01
5.28550e+01 8.10000e+01
5.30430e+01 8.10000e+01
5.32311e+01 8.10000e+01
5.34207e+01 8.10000e+01
5.36099e+01 8.10000e+01
5.38021e+01 8.10000e+01
5.39913e+01 8.10000e+01
5.41813e+01 8.10000e+01
5.43811e+01 8.10000e+01
5.45886e+01 8.10000e+01
