0.00000e+00 7.10000e+02
1.00000e+01 4.52000e+02
2.00000e+01 4.30000e+02
3.00000e+01 3.49000e+02
4.00000e+01 3.09000e+02
5.00000e+01 2.92000e+02
6.00000e+01 3.40000e+02
7.00000e+01 3.34000e+02
8.00000e+01 2.85000e+02
9.00000e+01 2.32000e+02
1.00000e+02 2.38000e+02
1.10000e+02 2.17000e+02
1.20000e+02 2.02000e+02
1.30000e+02 1.98000e+02
1.40000e+02 2.09000e+02
1.50000e+02 1.93000e+02
1.60000e+02 2.18000e+02
1.70000e+02 1.92000e+02
1.80000e+02 1.80000e+02
1.90000e+02 2.02000e+02
2.00000e+02 1.70000e+02
2.10000e+02 1.66000e+02
2.20000e+02 1.61000e+02
2.30000e+02 1.47000e+02
2.40000e+02 1.14000e+02
2.50000e+02 1.39000e+02
2.60000e+02 1.29000e+02
2.70000e+02 1.23000e+02
2.80000e+02 1.43000e+02
2.90000e+02 1.50000e+02
3.00000e+02 1.31000e+02
3.10000e+02 1.10000e+02
3.20000e+02 1.02000e+02
3.30000e+02 9.60000e+01
3.40000e+02 9.70000e+01
3.50000e+02 1.15000e+02
3.60000e+02 1.02000e+02
3.70000e+02 8.80000e+01
3.80000e+02 1.04000e+02
3.90000e+02 8.60000e+01
4.00000e+02 7.40000e+01
4.10000e+02 8.90000e+01
4.20000e+02 8.50000e+01
4.30000e+02 6.00000e+01
4.40000e+02 6.00000e+01
