0.00000e+00 6.83000e+02
1.00000e+01 4.58000e+02
2.00000e+01 3.93000e+02
3.00000e+01 3.37000e+02
4.00000e+01 3.33000e+02
5.00000e+01 3.55000e+02
6.00000e+01 3.80000e+02
7.00000e+01 2.97000e+02
8.00000e+01 2.32000e+02
9.00000e+01 2.35000e+02
1.00000e+02 2.13000e+02
1.10000e+02 2.05000e+02
1.20000e+02 2.04000e+02
1.30000e+02 1.72000e+02
1.40000e+02 1.75000e+02
1.50000e+02 1.63000e+02
1.60000e+02 1.72000e+02
1.70000e+02 1.53000e+02
1.80000e+02 1.65000e+02
1.90000e+02 1.56000e+02
2.00000e+02 1.53000e+02
2.10000e+02 1.13000e+02
2.20000e+02 1.08000e+02
2.30000e+02 1.30000e+02
2.40000e+02 1.02000e+02
2.50000e+02 9.20000e+01
2.60000e+02 8.10000e+01
2.70000e+02 1.07000e+02
2.80000e+02 8.70000e+01
2.90000e+02 7.70000e+01
3.00000e+02 7.70000e+01
